timestamp,room,motion,light,temperature
2024-01-14 19:50:00,3,0.0,0.0,24.16404990200088
2024-01-14 20:00:00,3,0.0,0.0,18.447926988377954
2024-01-14 20:10:00,3,0.0,0.0,19.915361047085128
2024-01-14 20:20:00,3,0.0,0.0,19.802936285306647
2024-01-14 20:30:00,3,0.0,0.0,19.97159290955174
2024-01-14 20:40:00,3,0.0,0.0,20.37335742145404
2024-01-14 20:50:00,3,0.0,0.0,19.519107008921136
2024-01-14 21:00:00,3,0.0,0.0,18.19876530203715
2024-01-14 21:10:00,3,0.0,0.0,18.483999186220807
2024-01-14 21:20:00,3,0.0,0.0,23.316747757122265
2024-01-14 21:30:00,3,0.0,0.0,22.963194705693574
2024-01-14 21:40:00,3,0.0,0.0,19.605956262522852
2024-01-14 21:50:00,3,0.0,0.0,23.309844576172917
2024-01-14 22:00:00,3,0.0,0.0,23.506191683641394
2024-01-14 22:10:00,3,0.0,0.0,20.760484005084535
2024-01-14 22:20:00,3,0.0,0.0,22.39120566716533
2024-01-14 22:30:00,3,0.0,0.0,20.284769603100695
2024-01-14 22:40:00,3,0.0,0.0,22.775604575479104
2024-01-14 22:50:00,3,0.0,0.0,23.774188036295836
2024-01-14 23:00:00,3,0.0,0.0,23.447686131028306
2024-01-14 23:10:00,3,0.0,0.0,21.240549297944977
2024-01-14 23:20:00,3,0.0,0.0,22.17273305982065
2024-01-14 23:30:00,3,0.0,0.0,22.300540312991764
2024-01-14 23:40:00,3,0.0,0.0,19.383161439061485
2024-01-14 23:50:00,3,0.0,0.0,19.734098489434434
2024-01-15 00:00:00,3,0.0,0.0,24.89593115895294
2024-01-15 00:10:00,3,0.0,0.0,24.023798215897024
2024-01-15 00:20:00,3,0.0,0.0,23.37463431262092
2024-01-15 00:30:00,3,0.0,0.0,21.704988864402704
2024-01-15 00:40:00,3,0.0,0.0,24.926579456317814
2024-01-15 00:50:00,3,0.0,0.0,22.213038971198248
2024-01-15 01:00:00,3,0.0,0.0,23.524619229245644
2024-01-15 01:10:00,3,0.0,0.0,19.491550696044822
2024-01-15 01:20:00,3,0.0,0.0,20.799441508440893
2024-01-15 01:30:00,3,0.0,0.0,21.69670248054754
2024-01-15 01:40:00,3,0.0,0.0,18.69566955099619
2024-01-15 01:50:00,3,0.0,0.0,24.36817332672378
2024-01-15 02:00:00,3,0.0,0.0,24.708330272395678
2024-01-15 02:10:00,3,0.0,0.0,22.88626704147542
2024-01-15 02:20:00,3,0.0,0.0,19.8801169392315
2024-01-15 02:30:00,3,0.0,0.0,24.653618841052662
2024-01-15 02:40:00,3,0.0,0.0,21.40609022768528
2024-01-15 02:50:00,3,0.0,0.0,18.228296872835582
2024-01-15 03:00:00,3,0.0,0.0,18.015361702265206
2024-01-15 03:10:00,3,0.0,0.0,19.12215263507186
2024-01-15 03:20:00,3,0.0,0.0,19.596447877047027
2024-01-15 03:30:00,3,0.0,0.0,22.892275717928133
2024-01-15 03:40:00,3,0.0,0.0,21.59675150200287
2024-01-15 03:50:00,3,0.0,0.0,19.432894677018183
2024-01-15 04:00:00,3,0.0,0.0,21.7537921824086
2024-01-15 04:10:00,3,0.0,0.0,18.93435898109981
2024-01-15 04:20:00,3,0.0,0.0,23.875633630571276
2024-01-15 04:30:00,3,0.0,0.0,22.3498530087024
2024-01-15 04:40:00,3,0.0,0.0,21.23481126187992
2024-01-15 04:50:00,3,0.0,0.0,19.659251616586864
2024-01-15 05:00:00,3,0.0,0.0,18.150930213180963
2024-01-15 05:10:00,3,0.0,0.0,18.60783241846048
2024-01-15 05:20:00,3,0.0,0.0,22.147993019432153
2024-01-15 05:30:00,3,0.0,0.0,20.67761743813692
2024-01-15 05:40:00,3,0.0,0.0,24.837427936065264
2024-01-15 05:50:00,3,0.0,0.0,18.844215074980266
2024-01-15 06:00:00,3,0.0,0.0,20.596034470860747
2024-01-15 06:10:00,3,0.0,0.0,23.422926605179537
2024-01-15 06:20:00,3,0.0,0.0,24.042519794440082
2024-01-15 06:30:00,3,0.0,0.0,19.16265568816093
2024-01-15 06:40:00,3,0.0,0.0,23.82226506675138
2024-01-15 06:50:00,3,0.0,0.0,23.61263976141151
2024-01-15 07:00:00,3,0.0,0.0,18.236319171483892
2024-01-15 07:10:00,3,0.0,0.0,24.737517607162356
2024-01-15 07:20:00,3,0.0,0.0,24.778417808295057
2024-01-15 07:30:00,3,0.0,0.0,23.839499142586675
2024-01-15 07:40:00,3,0.0,0.0,19.15391815522942
2024-01-15 07:50:00,3,0.0,0.0,21.033975522150936
2024-01-15 08:00:00,3,0.0,0.0,22.65065537539037
2024-01-15 08:10:00,3,0.0,0.0,19.86113899753826
2024-01-15 08:20:00,3,0.0,0.0,22.450561695106558
2024-01-15 08:30:00,3,0.0,0.0,24.770281831303176
2024-01-15 08:40:00,3,0.0,0.0,19.165787987242176
2024-01-15 08:50:00,3,0.0,0.0,23.151439013700042
2024-01-15 09:00:00,3,1.0,1.0,23.40438070058788
2024-01-15 09:10:00,3,0.0,0.0,20.385616457662657
2024-01-15 09:20:00,3,0.0,0.0,21.853415465828714
2024-01-15 09:30:00,3,0.0,1.0,22.27467147707954
2024-01-15 09:40:00,3,0.0,1.0,24.853452035102222
2024-01-15 09:50:00,3,0.0,1.0,22.925172004733096
2024-01-15 10:00:00,3,0.0,0.0,24.90100517545531
2024-01-15 10:10:00,3,0.0,0.0,20.07364816979866
2024-01-15 10:20:00,3,1.0,1.0,22.889997636246754
2024-01-15 10:30:00,3,1.0,1.0,24.832777031847968
2024-01-15 10:40:00,3,1.0,1.0,24.070609933558437
2024-01-15 10:50:00,3,0.0,0.0,23.151690383351074
2024-01-15 11:00:00,3,1.0,1.0,18.995967653742696
2024-01-15 11:10:00,3,0.0,1.0,20.5498279129529
2024-01-15 11:20:00,3,0.0,0.0,18.358774696758264
2024-01-15 11:30:00,3,1.0,1.0,23.844101095796397
2024-01-15 11:40:00,3,1.0,1.0,19.836180039402333
2024-01-15 11:50:00,3,1.0,1.0,20.089802188549953
2024-01-15 12:00:00,3,1.0,1.0,22.43133883652234
2024-01-15 12:10:00,3,0.0,0.0,18.45429171583479
2024-01-15 12:20:00,3,0.0,0.0,21.182093406680792
2024-01-15 12:30:00,3,1.0,1.0,20.55757202212375
2024-01-15 12:40:00,3,0.0,1.0,20.606628895915307
2024-01-15 12:50:00,3,1.0,1.0,22.241995106541363
2024-01-15 13:00:00,3,0.0,1.0,18.10653050302573
2024-01-15 13:10:00,3,0.0,0.0,18.945979621268265
2024-01-15 13:20:00,3,0.0,0.0,20.55030175489043
2024-01-15 13:30:00,3,1.0,1.0,24.078495485622117
2024-01-15 13:40:00,3,1.0,1.0,22.249346561852644
2024-01-15 13:50:00,3,1.0,1.0,21.55277692764154
2024-01-15 14:00:00,3,1.0,1.0,23.70209642201791
2024-01-15 14:10:00,3,1.0,1.0,23.509364956480567
2024-01-15 14:20:00,3,1.0,1.0,21.465956229646107
2024-01-15 14:30:00,3,1.0,1.0,18.1718607447803
2024-01-15 14:40:00,3,1.0,1.0,20.51289698577922
2024-01-15 14:50:00,3,1.0,1.0,20.826836437609217
2024-01-15 15:00:00,3,1.0,1.0,21.91006398695603
2024-01-15 15:10:00,3,0.0,0.0,20.0822580516383
2024-01-15 15:20:00,3,1.0,1.0,21.539873373978455
2024-01-15 15:30:00,3,1.0,1.0,20.365826452629157
2024-01-15 15:40:00,3,0.0,0.0,21.75197962639536
2024-01-15 15:50:00,3,1.0,1.0,19.232079828328597
2024-01-15 16:00:00,3,0.0,0.0,22.146225474349023
2024-01-15 16:10:00,3,0.0,0.0,19.415810558717045
2024-01-15 16:20:00,3,0.0,1.0,22.263048674258933
2024-01-15 16:30:00,3,0.0,0.0,19.203824021389895
2024-01-15 16:40:00,3,1.0,1.0,23.360255022227683
2024-01-15 16:50:00,3,1.0,1.0,21.903968702254502
2024-01-15 17:00:00,3,1.0,1.0,24.852089578839824
2024-01-15 17:10:00,3,0.0,1.0,24.869898431642923
2024-01-15 17:20:00,3,0.0,0.0,23.683084523065236
2024-01-15 17:30:00,3,1.0,1.0,19.07108861181795
2024-01-15 17:40:00,3,1.0,1.0,24.680250199092303
2024-01-15 17:50:00,3,1.0,1.0,19.138777850456457
2024-01-15 18:00:00,3,1.0,1.0,22.1607496120192
2024-01-15 18:10:00,3,0.0,0.0,21.711579432902976
2024-01-15 18:20:00,3,0.0,1.0,19.1660324139814
2024-01-15 18:30:00,3,0.0,0.0,23.824063344514165
2024-01-15 18:40:00,3,1.0,1.0,24.59846175841309
2024-01-15 18:50:00,3,0.0,1.0,19.07822796777757
2024-01-15 19:00:00,3,0.0,0.0,19.345793015655694
2024-01-15 19:10:00,3,0.0,0.0,24.1130941569362
2024-01-15 19:20:00,3,0.0,0.0,21.71989256444543
2024-01-15 19:30:00,3,0.0,0.0,24.61739606697726
2024-01-15 19:40:00,3,0.0,0.0,21.45527518094472
2024-01-15 19:50:00,3,0.0,0.0,24.21750461703786
2024-01-15 20:00:00,3,0.0,0.0,20.547909673593303
2024-01-15 20:10:00,3,0.0,0.0,22.67640203742081
2024-01-15 20:20:00,3,0.0,0.0,23.179152784581838
2024-01-15 20:30:00,3,0.0,0.0,18.134115869819485
2024-01-15 20:40:00,3,0.0,0.0,21.96249016689242
2024-01-15 20:50:00,3,0.0,0.0,19.120249728380855
2024-01-15 21:00:00,3,0.0,0.0,21.65236429405709
2024-01-15 21:10:00,3,0.0,0.0,23.244652459023794
2024-01-15 21:20:00,3,0.0,0.0,23.21902351489424
2024-01-15 21:30:00,3,0.0,0.0,22.332690987947892
2024-01-15 21:40:00,3,0.0,0.0,24.97402242852634
2024-01-15 21:50:00,3,0.0,0.0,19.44273034744659
2024-01-15 22:00:00,3,0.0,0.0,23.03025534470521
2024-01-15 22:10:00,3,0.0,0.0,20.04939472227353
2024-01-15 22:20:00,3,0.0,0.0,22.175761212095452
2024-01-15 22:30:00,3,0.0,0.0,24.927370077338452
2024-01-15 22:40:00,3,0.0,0.0,21.818896861768152
2024-01-15 22:50:00,3,0.0,0.0,18.871818531750765
2024-01-15 23:00:00,3,0.0,0.0,24.839144498176054
2024-01-15 23:10:00,3,0.0,0.0,18.901015673396817
2024-01-15 23:20:00,3,0.0,0.0,20.095415292388484
2024-01-15 23:30:00,3,0.0,0.0,24.163658865687534
2024-01-15 23:40:00,3,0.0,0.0,20.170238718746063
2024-01-15 23:50:00,3,0.0,0.0,18.9525463314056
2024-01-16 00:00:00,3,0.0,0.0,18.130554111498192
2024-01-16 00:10:00,3,0.0,0.0,20.883605512253528
2024-01-16 00:20:00,3,0.0,0.0,18.20423825580905
2024-01-16 00:30:00,3,0.0,0.0,20.781210070502595
2024-01-16 00:40:00,3,0.0,0.0,24.284782285627184
2024-01-16 00:50:00,3,0.0,0.0,18.109294591249117
2024-01-16 01:00:00,3,0.0,0.0,20.35799655392449
2024-01-16 01:10:00,3,0.0,0.0,23.79953116001824
2024-01-16 01:20:00,3,0.0,0.0,18.24160040409227
2024-01-16 01:30:00,3,0.0,0.0,24.439420261398322
2024-01-16 01:40:00,3,0.0,0.0,24.65034621281214
2024-01-16 01:50:00,3,0.0,0.0,23.49551108722541
2024-01-16 02:00:00,3,0.0,0.0,21.435687132303737
2024-01-16 02:10:00,3,0.0,0.0,22.17562382139902
2024-01-16 02:20:00,3,0.0,0.0,19.028728302086463
2024-01-16 02:30:00,3,0.0,0.0,23.331966136091822
2024-01-16 02:40:00,3,0.0,0.0,23.284365252148277
2024-01-16 02:50:00,3,0.0,0.0,24.738556309359954
2024-01-16 03:00:00,3,0.0,0.0,22.005992102617007
2024-01-16 03:10:00,3,0.0,0.0,23.336337280341375
2024-01-16 03:20:00,3,0.0,0.0,18.017295157057674
2024-01-16 03:30:00,3,0.0,0.0,24.76267757011874
2024-01-16 03:40:00,3,0.0,0.0,23.6519599261631
2024-01-16 03:50:00,3,0.0,0.0,20.33853972021113
2024-01-16 04:00:00,3,0.0,0.0,18.246420660846322
2024-01-16 04:10:00,3,0.0,0.0,20.89845967997638
2024-01-16 04:20:00,3,0.0,0.0,24.607224097019138
2024-01-16 04:30:00,3,0.0,0.0,22.945497596236123
2024-01-16 04:40:00,3,0.0,0.0,23.66553161604282
2024-01-16 04:50:00,3,0.0,0.0,23.192996739045167
2024-01-16 05:00:00,3,0.0,0.0,18.79780769414361
2024-01-16 05:10:00,3,0.0,0.0,21.44236287026603
2024-01-16 05:20:00,3,0.0,0.0,19.332800073182103
2024-01-16 05:30:00,3,0.0,0.0,21.179994953122698
2024-01-16 05:40:00,3,0.0,0.0,24.823895079991548
2024-01-16 05:50:00,3,0.0,0.0,23.913495132321835
2024-01-16 06:00:00,3,0.0,0.0,23.857617135597387
2024-01-16 06:10:00,3,0.0,0.0,18.788267016005484
2024-01-16 06:20:00,3,0.0,0.0,22.771463710642667
2024-01-16 06:30:00,3,0.0,0.0,24.822355212981872
2024-01-16 06:40:00,3,0.0,0.0,21.186213371374315
2024-01-16 06:50:00,3,0.0,0.0,24.13173054441176
2024-01-16 07:00:00,3,0.0,0.0,21.534866981740695
2024-01-16 07:10:00,3,0.0,0.0,22.526514622847998
2024-01-16 07:20:00,3,0.0,0.0,19.278529940060103
2024-01-16 07:30:00,3,0.0,0.0,22.050839730593342
2024-01-16 07:40:00,3,0.0,0.0,22.357433865636064
2024-01-16 07:50:00,3,0.0,0.0,21.027403584172358
2024-01-16 08:00:00,3,0.0,0.0,22.461787593651636
2024-01-16 08:10:00,3,0.0,0.0,19.848858945094282
2024-01-16 08:20:00,3,0.0,0.0,22.373133923395418
2024-01-16 08:30:00,3,0.0,0.0,19.136448333964534
2024-01-16 08:40:00,3,0.0,0.0,18.639000248979226
2024-01-16 08:50:00,3,0.0,0.0,20.438363885688517
2024-01-16 09:00:00,3,1.0,1.0,18.745263003277152
2024-01-16 09:10:00,3,0.0,0.0,19.49810998929532
2024-01-16 09:20:00,3,1.0,1.0,20.059633448496427
2024-01-16 09:30:00,3,1.0,1.0,18.773555905311273
2024-01-16 09:40:00,3,0.0,1.0,18.652213605227338
2024-01-16 09:50:00,3,0.0,0.0,23.030577558286154
2024-01-16 10:00:00,3,1.0,1.0,20.285676343034844
2024-01-16 10:10:00,3,1.0,1.0,24.23714603539945
2024-01-16 10:20:00,3,0.0,1.0,22.45522719661691
2024-01-16 10:30:00,3,0.0,0.0,20.38168712564951
2024-01-16 10:40:00,3,1.0,1.0,24.065380828532245
2024-01-16 10:50:00,3,0.0,1.0,21.241713358336455
2024-01-16 11:00:00,3,0.0,0.0,23.870920785605485
2024-01-16 11:10:00,3,0.0,1.0,18.960718221663548
2024-01-16 11:20:00,3,0.0,0.0,20.350211357605502
2024-01-16 11:30:00,3,0.0,0.0,22.894985835132594
2024-01-16 11:40:00,3,1.0,1.0,21.358849861018566
2024-01-16 11:50:00,3,0.0,1.0,19.486332265381602
2024-01-16 12:00:00,3,0.0,1.0,21.912439026347712
2024-01-16 12:10:00,3,0.0,0.0,23.70260655101268
2024-01-16 12:20:00,3,1.0,1.0,19.013896915104397
2024-01-16 12:30:00,3,1.0,1.0,20.72285615551248
2024-01-16 12:40:00,3,1.0,1.0,18.811080255057195
2024-01-16 12:50:00,3,0.0,1.0,24.48105879917879
2024-01-16 13:00:00,3,1.0,1.0,24.883005855664134
2024-01-16 13:10:00,3,0.0,1.0,23.46714027326698
2024-01-16 13:20:00,3,1.0,1.0,19.971578702036847
2024-01-16 13:30:00,3,1.0,1.0,22.564684361485185
2024-01-16 13:40:00,3,1.0,1.0,22.374536338391195
2024-01-16 13:50:00,3,1.0,1.0,18.058846344691087
2024-01-16 14:00:00,3,0.0,1.0,18.785166202458125
2024-01-16 14:10:00,3,1.0,1.0,21.824337436254513
2024-01-16 14:20:00,3,0.0,1.0,21.39555703980998
2024-01-16 14:30:00,3,0.0,0.0,24.15318748348531
2024-01-16 14:40:00,3,0.0,1.0,23.06493160619523
2024-01-16 14:50:00,3,0.0,0.0,19.604967882340713
2024-01-16 15:00:00,3,1.0,1.0,22.88330808032446
2024-01-16 15:10:00,3,0.0,0.0,19.163846297997296
2024-01-16 15:20:00,3,1.0,1.0,22.338923243239748
2024-01-16 15:30:00,3,1.0,1.0,24.109479949052645
2024-01-16 15:40:00,3,0.0,0.0,19.316014460815524
2024-01-16 15:50:00,3,1.0,1.0,20.60918560332892
2024-01-16 16:00:00,3,1.0,1.0,24.631976791177237
2024-01-16 16:10:00,3,0.0,0.0,24.47351403100664
2024-01-16 16:20:00,3,1.0,1.0,18.772888065908468
2024-01-16 16:30:00,3,1.0,1.0,19.865720734619163
2024-01-16 16:40:00,3,0.0,1.0,23.822845970360625
2024-01-16 16:50:00,3,1.0,1.0,20.851711280708624
2024-01-16 17:00:00,3,1.0,1.0,23.4384784101347
2024-01-16 17:10:00,3,1.0,1.0,18.336655639907747
2024-01-16 17:20:00,3,1.0,1.0,20.474777746345396
2024-01-16 17:30:00,3,0.0,1.0,23.483624258258345
2024-01-16 17:40:00,3,0.0,1.0,20.556752811546247
2024-01-16 17:50:00,3,1.0,1.0,22.434877622689136
2024-01-16 18:00:00,3,0.0,0.0,22.93487124767071
2024-01-16 18:10:00,3,1.0,1.0,18.17407054593129
2024-01-16 18:20:00,3,1.0,1.0,19.939123572716024
2024-01-16 18:30:00,3,0.0,1.0,19.43911550312434
2024-01-16 18:40:00,3,1.0,1.0,23.54016645997752
2024-01-16 18:50:00,3,0.0,0.0,24.50951960886823
2024-01-16 19:00:00,3,0.0,0.0,22.24077777195108
2024-01-16 19:10:00,3,0.0,0.0,23.923889268757108
2024-01-16 19:20:00,3,0.0,0.0,20.809995620486365
2024-01-16 19:30:00,3,0.0,0.0,22.369807413567425
2024-01-16 19:40:00,3,0.0,0.0,20.220147688728932
2024-01-16 19:50:00,3,0.0,0.0,21.274981774822177
2024-01-16 20:00:00,3,0.0,0.0,22.742929342109925
2024-01-16 20:10:00,3,0.0,0.0,20.281450460648728
2024-01-16 20:20:00,3,0.0,0.0,20.569536004928892
2024-01-16 20:30:00,3,0.0,0.0,24.35091343192701
2024-01-16 20:40:00,3,0.0,0.0,21.778074197048987
2024-01-16 20:50:00,3,0.0,0.0,20.169489810315035
2024-01-16 21:00:00,3,0.0,0.0,23.020262707269026
2024-01-16 21:10:00,3,0.0,0.0,23.960099734373344
2024-01-16 21:20:00,3,0.0,0.0,20.59226313775178
2024-01-16 21:30:00,3,0.0,0.0,22.21107923256788
2024-01-16 21:40:00,3,0.0,0.0,18.439218061981638
2024-01-16 21:50:00,3,0.0,0.0,24.285622092908596
2024-01-16 22:00:00,3,0.0,0.0,23.111182361469996
2024-01-16 22:10:00,3,0.0,0.0,21.974882669546528
2024-01-16 22:20:00,3,0.0,0.0,22.01667081996282
2024-01-16 22:30:00,3,0.0,0.0,21.063987679448815
2024-01-16 22:40:00,3,0.0,0.0,21.282951699575158
2024-01-16 22:50:00,3,0.0,0.0,22.917211492700147
2024-01-16 23:00:00,3,0.0,0.0,22.97260777437105
2024-01-16 23:10:00,3,0.0,0.0,19.574416774905153
2024-01-16 23:20:00,3,0.0,0.0,22.919557412948095
2024-01-16 23:30:00,3,0.0,0.0,23.655398282910717
2024-01-16 23:40:00,3,0.0,0.0,21.35583311045099
2024-01-16 23:50:00,3,0.0,0.0,24.069891452424866
2024-01-17 00:00:00,3,0.0,0.0,19.59273050667873
2024-01-17 00:10:00,3,0.0,0.0,20.721165308987327
2024-01-17 00:20:00,3,0.0,0.0,20.918529523448
2024-01-17 00:30:00,3,0.0,0.0,23.05679919091967
2024-01-17 00:40:00,3,0.0,0.0,20.756714598975847
2024-01-17 00:50:00,3,0.0,0.0,23.032898726874336
2024-01-17 01:00:00,3,0.0,0.0,21.487374321674867
2024-01-17 01:10:00,3,0.0,0.0,18.88600456958155
2024-01-17 01:20:00,3,0.0,0.0,24.95809998006151
2024-01-17 01:30:00,3,0.0,0.0,20.904502917625038
2024-01-17 01:40:00,3,0.0,0.0,18.128892821274082
2024-01-17 01:50:00,3,0.0,0.0,23.544505692464433
2024-01-17 02:00:00,3,0.0,0.0,20.34176681049885
2024-01-17 02:10:00,3,0.0,0.0,19.696564424280844
2024-01-17 02:20:00,3,0.0,0.0,22.160445882732912
2024-01-17 02:30:00,3,0.0,0.0,24.745265648506532
2024-01-17 02:40:00,3,0.0,0.0,19.13068361264114
2024-01-17 02:50:00,3,0.0,0.0,18.928193250218868
2024-01-17 03:00:00,3,0.0,0.0,18.91998176050528
2024-01-17 03:10:00,3,0.0,0.0,22.221165512610703
2024-01-17 03:20:00,3,0.0,0.0,22.217823006562234
2024-01-17 03:30:00,3,0.0,0.0,24.72329832079714
2024-01-17 03:40:00,3,0.0,0.0,21.71423227247447
2024-01-17 03:50:00,3,0.0,0.0,23.060383206483053
2024-01-17 04:00:00,3,0.0,0.0,19.482163749902526
2024-01-17 04:10:00,3,0.0,0.0,23.589065188648867
2024-01-17 04:20:00,3,0.0,0.0,19.67947479448161
2024-01-17 04:30:00,3,0.0,0.0,21.671924756041868
2024-01-17 04:40:00,3,0.0,0.0,22.994033298214667
2024-01-17 04:50:00,3,0.0,0.0,23.405036014025722
2024-01-17 05:00:00,3,0.0,0.0,21.248692691616604
2024-01-17 05:10:00,3,0.0,0.0,19.459398177358533
2024-01-17 05:20:00,3,0.0,0.0,18.4038247710024
2024-01-17 05:30:00,3,0.0,0.0,22.23829310729615
2024-01-17 05:40:00,3,0.0,0.0,24.08296536783663
2024-01-17 05:50:00,3,0.0,0.0,21.376366086757525
2024-01-17 06:00:00,3,0.0,0.0,21.383635635890073
2024-01-17 06:10:00,3,0.0,0.0,20.335630391223184
2024-01-17 06:20:00,3,0.0,0.0,23.653753340554072
2024-01-17 06:30:00,3,0.0,0.0,18.697561261427428
2024-01-17 06:40:00,3,0.0,0.0,18.51072717055621
2024-01-17 06:50:00,3,0.0,0.0,24.153536635616703
2024-01-17 07:00:00,3,0.0,0.0,18.091155128085624
2024-01-17 07:10:00,3,0.0,0.0,21.98394618953483
2024-01-17 07:20:00,3,0.0,0.0,19.14555821952895
2024-01-17 07:30:00,3,0.0,0.0,19.021671186284156
2024-01-17 07:40:00,3,0.0,0.0,23.664961020455276
2024-01-17 07:50:00,3,0.0,0.0,24.746200696366877
2024-01-17 08:00:00,3,0.0,0.0,18.77489123531578
2024-01-17 08:10:00,3,0.0,0.0,20.63156439062644
2024-01-17 08:20:00,3,0.0,0.0,23.85028510964866
2024-01-17 08:30:00,3,0.0,0.0,21.47218654734791
2024-01-17 08:40:00,3,0.0,0.0,18.460029859535876
2024-01-17 08:50:00,3,0.0,0.0,24.82555096593834
2024-01-17 09:00:00,3,0.0,0.0,19.50588575137238
2024-01-17 09:10:00,3,1.0,1.0,23.016568545045565
2024-01-17 09:20:00,3,1.0,1.0,22.70787459923765
2024-01-17 09:30:00,3,0.0,1.0,24.31694515719319
2024-01-17 09:40:00,3,1.0,1.0,18.583095977724724
2024-01-17 09:50:00,3,0.0,1.0,19.107787828720824
2024-01-17 10:00:00,3,1.0,1.0,21.478404408229913
2024-01-17 10:10:00,3,1.0,1.0,20.031819596081654
2024-01-17 10:20:00,3,1.0,1.0,19.97260501604715
2024-01-17 10:30:00,3,1.0,1.0,20.92149147343155
2024-01-17 10:40:00,3,1.0,1.0,22.475601387409878
2024-01-17 10:50:00,3,0.0,0.0,21.2164982021846
2024-01-17 11:00:00,3,1.0,1.0,23.49052599558439
2024-01-17 11:10:00,3,0.0,0.0,20.967187895155977
2024-01-17 11:20:00,3,1.0,1.0,24.150039000525343
2024-01-17 11:30:00,3,0.0,1.0,18.90666082158709
2024-01-17 11:40:00,3,0.0,0.0,23.409245163163227
2024-01-17 11:50:00,3,0.0,1.0,20.67004225925325
2024-01-17 12:00:00,3,1.0,1.0,20.509143448199136
2024-01-17 12:10:00,3,0.0,1.0,18.226418744392664
2024-01-17 12:20:00,3,1.0,1.0,20.06200320594682
2024-01-17 12:30:00,3,1.0,1.0,24.911171109862376
2024-01-17 12:40:00,3,1.0,1.0,21.445508804881957
2024-01-17 12:50:00,3,0.0,1.0,23.732048679050706
2024-01-17 13:00:00,3,0.0,0.0,20.27151310644908
2024-01-17 13:10:00,3,0.0,0.0,22.38965020677962
2024-01-17 13:20:00,3,1.0,1.0,18.322631424239717
2024-01-17 13:30:00,3,0.0,0.0,18.631215134574216
2024-01-17 13:40:00,3,1.0,1.0,24.757482367258
2024-01-17 13:50:00,3,1.0,1.0,24.911208683162815
2024-01-17 14:00:00,3,1.0,1.0,18.70153920260606
2024-01-17 14:10:00,3,1.0,1.0,23.102021970750428
2024-01-17 14:20:00,3,1.0,1.0,21.387111872257393
2024-01-17 14:30:00,3,0.0,0.0,20.69236708433576
2024-01-17 14:40:00,3,1.0,1.0,23.06174305891004
2024-01-17 14:50:00,3,0.0,0.0,20.00331692423739
2024-01-17 15:00:00,3,0.0,0.0,21.06360472027053
2024-01-17 15:10:00,3,0.0,0.0,22.130239740929543
2024-01-17 15:20:00,3,1.0,1.0,20.381402547545736
2024-01-17 15:30:00,3,1.0,1.0,18.21778130777552
2024-01-17 15:40:00,3,0.0,0.0,22.987703372453158
2024-01-17 15:50:00,3,0.0,0.0,19.875118506482345
2024-01-17 16:00:00,3,0.0,1.0,19.97504202793392
2024-01-17 16:10:00,3,0.0,1.0,20.125467815689365
2024-01-17 16:20:00,3,0.0,1.0,22.86694909564805
2024-01-17 16:30:00,3,1.0,1.0,22.652770071902683
2024-01-17 16:40:00,3,1.0,1.0,20.578058733573048
2024-01-17 16:50:00,3,0.0,0.0,19.383993741456067
2024-01-17 17:00:00,3,0.0,1.0,21.529564110257063
2024-01-17 17:10:00,3,1.0,1.0,21.101981701247308
2024-01-17 17:20:00,3,0.0,0.0,18.310552522218522
2024-01-17 17:30:00,3,0.0,1.0,18.932965268983406
2024-01-17 17:40:00,3,0.0,1.0,23.23124210165824
2024-01-17 17:50:00,3,0.0,1.0,23.758627952900305
2024-01-17 18:00:00,3,0.0,1.0,21.792965439724327
2024-01-17 18:10:00,3,1.0,1.0,19.461956432385804
2024-01-17 18:20:00,3,0.0,0.0,18.825463640403186
2024-01-17 18:30:00,3,0.0,0.0,18.68577282572827
2024-01-17 18:40:00,3,0.0,1.0,23.01097564119642
2024-01-17 18:50:00,3,1.0,1.0,18.612080738017642
2024-01-17 19:00:00,3,0.0,0.0,21.383682805781216
2024-01-17 19:10:00,3,0.0,0.0,20.657418910411174
2024-01-17 19:20:00,3,0.0,0.0,23.805553920400776
2024-01-17 19:30:00,3,0.0,0.0,22.201256521472516
2024-01-17 19:40:00,3,0.0,0.0,21.225319904449407
2024-01-17 19:50:00,3,0.0,0.0,20.876548333229348
2024-01-17 20:00:00,3,0.0,0.0,22.618551402328798
2024-01-17 20:10:00,3,0.0,0.0,22.31096146063092
2024-01-17 20:20:00,3,0.0,0.0,23.085911632145887
2024-01-17 20:30:00,3,0.0,0.0,18.07552831183884
2024-01-17 20:40:00,3,0.0,0.0,24.75235416282841
2024-01-17 20:50:00,3,0.0,0.0,22.92139574668827
2024-01-17 21:00:00,3,0.0,0.0,18.56465412300536
2024-01-17 21:10:00,3,0.0,0.0,24.819028298055503
2024-01-17 21:20:00,3,0.0,0.0,19.14590675474613
2024-01-17 21:30:00,3,0.0,0.0,22.403204525283076
2024-01-17 21:40:00,3,0.0,0.0,20.91985609957636
2024-01-17 21:50:00,3,0.0,0.0,23.29315179192346
2024-01-17 22:00:00,3,0.0,0.0,24.694861776246597
2024-01-17 22:10:00,3,0.0,0.0,23.11275864127447
2024-01-17 22:20:00,3,0.0,0.0,21.107327893677077
2024-01-17 22:30:00,3,0.0,0.0,23.538131543067962
2024-01-17 22:40:00,3,0.0,0.0,19.165672558797976
2024-01-17 22:50:00,3,0.0,0.0,24.338886445019465
